transaction,produktbereich_name,produktbereich_produktbereich-id,produktbereich_label,amount,haushaltsstelle_haushaltsstelle-id,haushaltsstelle_name,haushaltsstelle_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time,produktgruppe_produktgruppen-id,produktgruppe_name,produktgruppe_label
5d105f8b5459ca07ee5dba49e9988739,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,626000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
20664070ccbf97faae6e7a2064f438f0,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,57000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
888c5cb920821519746ea5f73d2d1a1a,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,14243.530000000000654836185276508331298828125,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
ff294b6bdf06616c0ce8f2a5d48ff76d,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,158202.5499999999883584678173065185546875,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
3072e527c41911548a99f40dc29b6381,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1369401.5,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
32a0eb5a625c2a4e1f0db44beb5324fe,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,643934.4799999999813735485076904296875,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
62072915ab3575698c9477f0e9d83657,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,36301.5999999999985448084771633148193359375,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
80a35615f873a9e11f97e785d0b7936c,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,4000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
9655a5ce6cd0657f6473d3e9f3647ae3,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,217000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
937241a599552aee14052950c04b1eb1,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1398000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
a200438f000872037165c9a8578f26db,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,822000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
6d8830e2a5a89f0e4174d739f2a7904b,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,8000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
c58086645c4d73a0ef8be9cc1cd2cf57,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,5000,,abschreibungen,Abschreibungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
ddcb3b596ad171e0dff9dfef7b9baf7a,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,247000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
926f36d1faf536d4692fcfe279218789,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,746000,,personalaufwendungen,Personalaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
d5aa7182a915444d9088e2c6f1951b89,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,11000,,versorgungsaufwendungen,Versorgungsaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
c76179f6c8757533c213632cdabe2cc4,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,7000,,abschreibungen,Abschreibungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
4a40576fa768ecb291605dbdaf54f796,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,217000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
08f6b56e37ef3d5eef6eebee3b509ea2,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1398000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
e5c05be8946c8766dd298b2cee0c46d2,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,746000,,personalaufwendungen,Personalaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
25adf2d0c181e50aba43e58177d08b7f,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,11000,,versorgungsaufwendungen,Versorgungsaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
a7dfb43a6e3f2d1b927580e3308461dc,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,6000,,abschreibungen,Abschreibungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
b64ebd2dff397847360b5b30125398cf,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,247000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
80671329c27696fdc856586173eaee45,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1398000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
956dc4eaaed95a59075144b8d87ddb90,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,746000,,personalaufwendungen,Personalaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
0a34e2aaaf52892ac1015ec33757149a,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,11000,,versorgungsaufwendungen,Versorgungsaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
c3f8e219122c385f9e1b5a2dba92976f,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,6000,,abschreibungen,Abschreibungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
d9a6effc486e876ec655fa8cfde5eb16,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,217000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
402cf4ab2d1167666ffa2d5c41b2894e,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1398000,,aufwendungen-fur-zuweisungen-und-zuschusse-sowie-besondere-finanzausgaben,Aufwendungen für Zuweisungen und Zuschüsse sowie besondere Finanzausgaben,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
878df3ffac38e0df1aaf5a9f18b9782b,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,746000,,personalaufwendungen,Personalaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
95746accdf4a21837b4231d6d88b58ab,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,11000,,versorgungsaufwendungen,Versorgungsaufwendungen,2016-01-01,2016,01,01,00,201601,0,2016-01-01,,gleichberechtigung-fur-burgerinnen,Gleichberechtigung für Bürgerinnen
2702d94243a27d91674cda036a8c7ff7,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,46489.9000000000014551915228366851806640625,,abschreibungen,Abschreibungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
e19d234724bd1c5774c5eed5a348f7a3,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,116214.580000000001746229827404022216796875,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
74b47ae9a021de4708fc72e7315848f4,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1058895.78000000002793967723846435546875,,personalaufwendungen,Personalaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
d8ab98cf762d39e9f62363a9ed3b4f13,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,197686.1900000000023283064365386962890625,,versorgungsaufwendungen,Versorgungsaufwendungen,2008-01-01,2008,01,01,00,200801,0,2008-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
c9f961ca39e55814d88c8213c1024ca6,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,36000,,abschreibungen,Abschreibungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
1367c4369abb6dcb03d9b1d2133db52e,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,85000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
52b698713b00b465358b3c52d4a7f17f,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1249000,,personalaufwendungen,Personalaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
d727c148acf80c029c2190c285636628,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,185000,,versorgungsaufwendungen,Versorgungsaufwendungen,2009-01-01,2009,01,01,00,200901,0,2009-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
0081a1880265cac0e9d9ce0473d18d68,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,22223,,abschreibungen,Abschreibungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
c6cb601ef36cfe247608151da419a87b,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,320000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
9c4aa2b9f79d00986d94725c99b46e57,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1298000,,personalaufwendungen,Personalaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
901f96e725f8a24fa45ccb5f8372c380,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,190000,,versorgungsaufwendungen,Versorgungsaufwendungen,2010-01-01,2010,01,01,00,201001,0,2010-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
1c4cd887ddd0c8131b91a1b056b910b0,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,28596.110000000000582076609134674072265625,,abschreibungen,Abschreibungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
09d25720f364c71517810195dc42be6b,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,544113.8100000000558793544769287109375,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
331ebb09a9938e1ba8b68592042c1de4,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,133,,ausserordentliche-aufwendungen,Außerordentliche Aufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
11191d2f7543448d92564c5780eaba79,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1370154.870000000111758708953857421875,,personalaufwendungen,Personalaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
753c28ad75eecf58bb3581fed6b06deb,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,150214.640000000013969838619232177734375,,versorgungsaufwendungen,Versorgungsaufwendungen,2011-01-01,2011,01,01,00,201101,0,2011-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
f360dda55d4271a8ce7f0af7631fe93d,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,15000,,abschreibungen,Abschreibungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
4f3b397f632681683835f0bc52ff1211,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,170000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
4df5a7b8db284b48a7d35a5af3fa3fbe,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1475000,,personalaufwendungen,Personalaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
646f04f06fe5ac31ec5ad37365cd487f,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,77000,,versorgungsaufwendungen,Versorgungsaufwendungen,2012-01-01,2012,01,01,00,201201,0,2012-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
16cabe1ba09d6da1ec59b9c1759eb3aa,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,33000,,abschreibungen,Abschreibungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
a3e7ed33e193aabba03ad72538b46b5d,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
90c9faa2bfa9409c75e30c5536c6b3f9,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1445000,,personalaufwendungen,Personalaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
71112724521933cce9686165f9036d7c,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,versorgungsaufwendungen,Versorgungsaufwendungen,2013-01-01,2013,01,01,00,201301,0,2013-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
3c451048653126f71f9fe9bbe31d1082,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,30000,,abschreibungen,Abschreibungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
d455245624e4a1c4edc7a8e041725cb0,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
44a673b0c1c0e852d2733c4ec1c61f94,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1445000,,personalaufwendungen,Personalaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
d0e16e5ca2f74b53c66406c10382cc6d,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,versorgungsaufwendungen,Versorgungsaufwendungen,2014-01-01,2014,01,01,00,201401,0,2014-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
31416494cf6199fd95faab17fd6e4ccb,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,28000,,abschreibungen,Abschreibungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
95c7327021d45eaf33a92ec2fdaa7e9f,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,aufwendungen-fur-sach-und-dienstleistungen,Aufwendungen für Sach- und Dienstleistungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
5953168e06e64396b727bb295a0b29d1,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,1445000,,personalaufwendungen,Personalaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
83a3fd2a6e05b4c446eeb374d2fc295d,wahlen-und-ubergeordnete-angelegenheiten,,Wahlen und übergeordnete Angelegenheiten,120000,,versorgungsaufwendungen,Versorgungsaufwendungen,2015-01-01,2015,01,01,00,201501,0,2015-01-01,,statistik-und-stadtbeobachtung,Statistik und Stadtbeobachtung
